timesteps,ESP_1,ESP_10,ESP_11,ESP_2,ESP_3,ESP_4,ESP_5,ESP_6,ESP_7,ESP_8,ESP_9
2018-01-06 09:00:00,1997.2149362223868,1597.3651484331722,3771.491638567953,3846.6253461118504,991.7270193391598,1943.094768970198,1289.9151462286095,4775.863053387449,2709.4783006525795,1492.5524905057118,3177.326487004465
2018-01-06 10:00:00,2080.3175571316638,1691.8100123948757,4006.527315553042,3927.7295196952555,1046.0598041687517,2047.3750408526337,1333.0587292801793,5039.3787885921165,2952.8633074614786,1563.0829938536813,3352.280216221793
2018-01-06 11:00:00,2037.7061170045376,1648.5586158646554,3890.4428664060806,3885.7168216258724,1018.2354913826807,1987.0023478478709,1309.3808390940503,4875.307149038459,2788.901611945278,1531.4523019193055,3271.853951237703
2018-01-06 12:00:00,1823.0120146564288,1425.3231967331296,3328.187617458054,3677.179812433894,878.6130791379436,1690.5460370429912,1193.0612741649904,4135.652721165157,2004.1947064436943,1367.9113998011903,2866.8190601259057
2018-01-06 13:00:00,1684.4719151611378,1278.8378639888913,2971.431069952607,3543.61690093059,788.9744380341011,1503.949725752999,1118.8379516637278,3680.175398275873,1524.9401545559315,1259.583286309143,2607.021894741189
2018-01-06 14:00:00,1730.739683796161,1316.3308066769246,3087.0355780184213,3588.0100012930807,817.6102540059228,1585.301516974591,1146.6759571211362,3896.7920766879006,1789.4527639824933,1283.7722463657137,2685.1829232095934
2018-01-06 15:00:00,1864.8147425669836,1449.4816866401818,3436.4157268316735,3718.7869622733265,904.1120218274935,1781.696735622562,1221.462874139678,4398.884442028867,2337.0877953917807,1379.4470964718118,2931.127133407081
2018-01-06 16:00:00,1932.5799107167259,1519.8184337324815,3620.707935551081,3785.7544948554078,949.2892143326541,1875.1177664986192,1258.0426292423924,4636.941461893511,2584.9966084242023,1430.7380153836805,3063.1373246357434
2018-01-06 17:00:00,2031.4617883557141,1634.3272475090612,3881.409927583898,3883.7471768410464,1017.2575039908188,1990.8441705218734,1308.4941571348734,4911.3899690688095,2836.629851801928,1519.5183793979381,3254.386036036302
2018-01-06 18:00:00,1977.1092434599884,1584.5931784717757,3723.8586304913133,3830.6510005744503,983.374046030637,1902.0035982583145,1276.5308011292086,4654.818941505786,2563.227434955998,1486.0858834127628,3146.3419586400155
2018-01-06 19:00:00,1824.687316367393,1432.2553737372932,3324.802047128147,3682.503620049636,885.2610085415588,1680.431462804219,1191.8966476231903,4088.920099460441,1949.5129779699535,1376.5153893339702,2864.04682858974
2018-01-06 20:00:00,1869.3600127885277,1483.375723215945,3427.6551586560568,3724.480107139383,914.4898517521536,1734.9059102099002,1214.5512515220753,4197.822562685457,2079.4763616050623,1415.7798358351852,2945.0953656988677
2018-01-06 21:00:00,2056.4455403233733,1680.3363186652923,3919.5466065983933,3902.1827282678896,1033.808623662609,1991.1404806609373,1314.6649071015793,4838.8347381362655,2767.635640131959,1560.2704833572193,3310.4228251808104
2018-01-06 22:00:00,2055.210046179774,1673.9286109011177,3931.361838923683,3900.3833757324032,1031.1347910932366,2004.6117935007064,1315.7052711516587,4888.185404263012,2849.4939472463225,1551.388339759032,3322.1857709994288
2018-01-06 23:00:00,2069.1296282694134,1639.7807127762533,3859.474956361645,3906.074742949673,1027.2805357776742,2031.8666674397346,1321.3705748969758,4955.251639671657,2926.4233618134804,1529.111722860341,3251.6675796709897
2018-01-07 00:00:00,1974.6861845963315,1531.3351432759482,3601.870083648729,3814.820091140475,965.8839027227618,1921.540966985332,1273.1201220768728,4699.441374187241,2700.7307456949034,1445.862947875118,3055.8921836929535
2018-01-07 01:00:00,1898.9977199138111,1438.486426289638,3385.987851924837,3739.351022613383,913.9602600243869,1832.4542336418235,1234.8251698617632,4477.85451469089,2504.8070943175985,1375.7980989342352,2897.2042406906553
2018-01-07 02:00:00,1838.9513803837783,1369.915218504274,3217.6231866451117,3682.7429927373064,875.6279252916094,1760.0471346106324,1203.899060408037,4310.122607840718,2343.5984911320365,1323.8094188986822,2763.7646073071223
2018-01-07 03:00:00,1790.1696424359254,1314.3944489196647,3059.7024798250013,3639.0427254960673,846.7635192438896,1698.4991808136588,1178.4187741098197,4143.876274792704,2204.249201029235,1283.4717487235587,2632.9674719253853
2018-01-07 04:00:00,1723.9596299850537,1222.7825851151665,2845.503329430959,3574.8582031382334,799.5111783280216,1611.7841830692373,1143.7285162806206,3956.45632786467,1969.292519527235,1218.255208664136,2455.457504094217
2018-01-07 05:00:00,1691.8816248281755,1180.737593870554,2755.2929366817184,3546.335881523559,774.4852810198286,1572.5418534744813,1127.0349178503714,3841.500921311012,1825.6179998436705,1184.3422745733135,2378.0278541365537
2018-01-07 06:00:00,1716.1916619316094,1218.128846261398,2824.7365568208434,3570.738744969182,793.5265423174246,1592.1326378095305,1137.8316093817516,3879.231509215442,1856.5775217191972,1214.6568811626928,2431.4544859385815
2018-01-07 07:00:00,1775.540720136579,1285.8300281304857,2972.9511335411444,3629.818845674643,835.6366302781762,1663.945502374363,1169.3651470380398,4060.078816832707,2034.3910009357626,1268.7131974583024,2536.9746438981842
2018-01-07 08:00:00,1877.7851669730055,1403.6015951795023,3264.936388852595,3727.6138440809896,902.0325456924833,1786.2847352269653,1221.8831824481838,4371.630561947426,2305.905574233005,1358.3037092961092,2760.2943903877917
2018-01-07 09:00:00,2013.9591927470099,1561.7287038241184,3656.020370350788,3857.4857949337916,989.794350268359,1946.2264953245715,1290.8576230191707,4770.64659336236,2645.6201144630013,1478.1794672646672,3061.06996977533
2018-01-07 10:00:00,2099.6483486654524,1658.5006885742312,3886.711557245934,3942.4533011475255,1047.958984722935,2055.4269940332465,1336.5243275869752,5047.582710273856,2908.9781678827944,1551.6833563652176,3227.8427856459907
2018-01-07 11:00:00,2083.4813894540766,1649.7932058150834,3855.4790497719573,3927.432685354219,1039.0049655511339,2027.6489012873249,1326.6709991819553,4967.442781772721,2823.202929173695,1545.5755373710695,3210.5472979638935
2018-01-07 12:00:00,1948.878534002044,1513.9181887680622,3514.658616621455,3793.6305681436793,949.6039719612376,1828.5370879629018,1251.6417563627454,4470.809614562079,2252.241742856551,1448.4755431086348,2977.8858328067895
2018-01-07 13:00:00,1819.5072120158522,1383.0250534725328,3192.36500600656,3665.8984560333006,863.5974459767237,1643.0156050257679,1179.6563914068647,4009.5247201671186,1737.1306525292027,1352.1239529962402,2753.1671108507344
2018-01-07 14:00:00,1884.4125027939772,1441.4557739255786,3349.6508709904097,3730.247583155996,906.5799852173665,1748.957543804462,1217.6607439904374,4290.1841085867645,2067.888021997677,1392.7323555380447,2855.8042854212626
2018-01-07 15:00:00,2014.425367314839,1567.17159171835,3680.4845101318188,3857.589258059129,990.9658796303428,1941.0479637211795,1290.4936647701002,4795.167424637996,2611.2740269281553,1483.5303094535425,3082.996796051396
2018-01-07 16:00:00,2073.7001647186835,1627.3117670813472,3824.492963011209,3917.7390180703883,1031.4651288333735,2025.3866979654304,1323.5447499529446,5007.511832390842,2839.4879774553974,1528.3171397642338,3177.576330462744
2018-01-07 17:00:00,2183.9676839718445,1759.6218654018517,4115.879646858465,4028.862823404048,1108.2426777194592,2154.1066427101405,1379.9300630814348,5303.355553827224,3115.355338358171,1630.4486418169824,3387.7510765205016
2018-01-07 18:00:00,2158.105315921262,1743.436445290424,4050.1289888075885,4004.8875404532737,1093.153712073969,2104.8078252467494,1363.6989637252216,5145.745683213692,2943.6356764115894,1620.7550773188104,3347.688278848695
2018-01-07 19:00:00,2021.3807842815286,1614.6856045930601,3697.894991217002,3874.3194424453613,1007.6847350792119,1901.729398135446,1287.3371189485988,4623.7594837630295,2370.98845822562,1528.789509152295,3096.0053614236476
2018-01-07 20:00:00,2037.1595285839255,1634.7580274766717,3747.468618581467,3886.7169842008643,1016.3952295180379,1918.3856762888297,1294.7831175449344,4646.099717552222,2403.288058856651,1543.5847403279313,3145.8455754776132
2018-01-07 21:00:00,2173.6205829659057,1779.658754880393,4119.884199922875,4017.04955562975,1106.0282167299276,2116.660982799559,1369.9126188692767,5151.983154539888,2986.5301874810393,1647.153295221633,3424.423408177919
2018-01-07 22:00:00,2124.1900725016826,1718.6217870115127,4003.1129494742663,3964.890857861436,1070.0231123377453,2073.535649412771,1346.6620930763384,5048.255563321777,2944.5300387743864,1595.5788761433905,3351.460026689049
2018-01-07 23:00:00,2103.575676512287,1669.631713534614,3910.4429413023527,3936.5361717863293,1037.878352903184,2051.645502445329,1325.0464714330544,4967.522403844947,2941.1013375090056,1548.2798677072453,3271.4337703620145
2018-01-08 00:00:00,1993.5816520024148,1546.0261048854463,3597.310926607873,3831.811920481574,967.8992865917882,1918.0759894947737,1270.7955259232929,4627.7820189641,2661.6157562135577,1455.5190331694662,3029.824793346531
2018-01-08 01:00:00,1937.211429559859,1476.6604205152055,3455.6309510284455,3772.392196580377,925.3974207788094,1851.2355493254904,1239.2215702036874,4478.484564080906,2502.152200031903,1400.6105788363252,2935.222467832977
2018-01-08 02:00:00,1895.4652078804195,1426.9876252022266,3331.3725930522564,3731.259550285971,897.2637596174686,1793.6600816489602,1216.0794869267493,4338.062455811996,2352.073103095462,1364.0652781267572,2836.6495303735337
2018-01-08 03:00:00,1846.2862694930504,1364.2252649830461,3157.2650728027897,3683.594993567602,866.9761735782163,1722.0863568417362,1188.0830346538266,4154.653826905982,2166.9278875018495,1320.675640985608,2690.609197203898
2018-01-08 04:00:00,1824.4014748957961,1322.89476124064,3033.667206917364,3664.5349570738736,848.0713466220766,1679.3986218191126,1173.0368816080118,4047.63903777892,2024.9478020976521,1294.3903471256049,2564.9958606883815
2018-01-08 05:00:00,1987.1033421255195,1504.0458250942634,3491.0573489348026,3827.7515149594715,952.7578439715755,1893.598818325246,1259.469745742868,4562.391294724181,2503.0968853394515,1426.46072013219,2899.188378479739
2018-01-08 06:00:00,2231.689136365333,1796.670813217615,4174.479891356589,4066.1683395038276,1116.6321999989418,2172.0858948629093,1383.0002866991777,5251.628612025774,3074.1483853979394,1652.2817089741807,3411.9366589266856
2018-01-08 07:00:00,2425.0600264474974,2018.5314926762944,4697.758193087114,4255.511272510273,1245.985918903947,2400.8569632025888,1481.1561385147756,5818.163808270673,3571.722201839468,1823.820109498788,3799.5006464256658
2018-01-08 08:00:00,2511.934779091333,2121.8065201321047,4947.111592178843,4340.77214954737,1304.9245964635516,2505.892144836541,1526.356970110691,6077.830582322996,3809.8897691226803,1902.4125407645997,3987.492925730156
2018-01-08 09:00:00,2573.3908091984995,2194.1067903362955,5128.929840418076,4399.337120232441,1344.690567927138,2581.3419253373686,1557.7407594594727,6270.207511883567,3979.9925308293896,1956.3628128479997,4130.132909694596
2018-01-08 10:00:00,2594.940297285321,2217.5783583080743,5190.217654478772,4420.405528033987,1358.7048368710198,2612.3542670536044,1569.7102791621846,6348.62612580354,4063.329762565354,1973.2333463553864,4176.610153552484
2018-01-08 11:00:00,2522.6650791193783,2143.5914327586347,5008.542496880391,4349.6316502884765,1311.9964962140625,2516.218772801906,1531.3044974989073,6107.594250687207,3819.3964530847347,1918.0523948872471,4050.508396989247
2018-01-08 12:00:00,2309.2493065924464,1922.7686902168782,4449.8075911182,4141.512931065775,1173.4323977907784,2218.8467929429685,1414.739280718686,5359.054188597824,3021.8218549551034,1756.7783076626163,3651.984241966483
2018-01-08 13:00:00,2127.8156515066084,1726.1741116681321,3961.2925287360836,3964.9695717093423,1055.977777069866,1979.2161669076204,1318.0472641627807,4755.975584665559,2422.0135348952813,1611.0818893981395,3294.393336391462
2018-01-08 14:00:00,2227.370406084562,1821.150869621161,4218.831660287948,4060.1179742122636,1118.354058467798,2124.8241996367933,1372.001233260633,5133.879283872012,2825.0364935286066,1678.8903505149344,3478.722096972656
2018-01-08 15:00:00,2383.6131217670313,1981.209286470334,4614.269389591314,4215.5159847692785,1221.8844037804151,2349.134817738267,1460.286309255259,5688.105734465155,3454.1666869207065,1795.925289932145,3750.926574294354
2018-01-08 16:00:00,2440.1389902484634,2037.3685875687504,4755.98377662859,4270.905387239731,1259.2446870256922,2424.407147492241,1490.056802097929,5879.4039589564645,3643.360618152716,1837.9735477248387,3846.5979234845126
2018-01-08 17:00:00,2523.8581136249413,2135.3451785592542,4979.191376028266,4353.450323422248,1316.8238727777984,2521.3000689287105,1532.772088055484,6113.860419788825,3847.558861085501,1914.0194535960043,4009.586266355592
2018-01-08 18:00:00,2432.7100370620583,2050.0207417776037,4739.826987931193,4266.654196690845,1259.9372204352017,2385.4784629590663,1483.1314415774546,5758.045013427842,3461.202162420779,1853.639564300268,3839.0316564660775
2018-01-08 19:00:00,2212.2162293010824,1828.5263033374376,4158.576728557291,4054.1484700376404,1119.9928690424708,2074.1475153408305,1364.1146916350926,4961.388076981652,2626.153640698199,1693.307041382849,3420.1970072827326
2018-01-08 20:00:00,2161.0849781589154,1777.2414373794936,4039.4182021152665,4001.9530124982693,1085.3539123157148,2007.7820592461621,1336.7028695559934,4802.534725308528,2462.650054744663,1653.7736344205616,3346.113048757011
2018-01-08 21:00:00,2305.4997415268735,1925.5940435474797,4428.093874328274,4141.706347651869,1180.828290176458,2235.6600058022805,1422.1124088401962,5382.395891082152,3176.2689845723917,1758.203451041711,3634.3091269775377
2018-01-08 22:00:00,2232.016947477925,1833.2340179196933,4257.457874313835,4064.8580928905976,1129.1202507432356,2171.9874570523284,1386.0468383123123,5245.908247803397,3099.3506042749523,1680.775842140976,3525.891998465458
2018-01-08 23:00:00,2242.879365651298,1829.0554115849704,4255.982640413012,4064.6546922046027,1123.05737156766,2200.3106340426957,1387.4957421254767,5318.53784495691,3246.315412691004,1663.2166969435605,3574.2898182955173
2018-01-09 00:00:00,2124.762283626539,1692.513216152887,3926.0100267151674,3949.1706108768685,1044.5796513440694,2056.4306603062932,1326.9416539387548,4964.097810141818,2934.478810256212,1559.429739993996,3329.633387990028
2018-01-09 01:00:00,2055.553014559647,1610.227325692169,3733.6434095420127,3880.3764162464076,997.4997455914591,1973.283848539412,1290.413772923163,4761.0822858211195,2752.6877692096696,1496.3002847877556,3187.8661455799333
2018-01-09 02:00:00,2022.2830229281321,1569.0065004026487,3623.5402741842213,3848.821339039468,976.4869409431305,1929.723465706699,1272.4230192661198,4648.025919587406,2658.252896408299,1465.8623670544434,3101.889838270596
2018-01-09 03:00:00,1977.1401746578542,1515.137066379465,3470.0158840044023,3806.290268603006,948.8696561286574,1865.3581799486728,1248.1811505703463,4481.717353170999,2521.326161393393,1427.2156488724384,2981.8698999512853
2018-01-09 04:00:00,1943.83340288246,1457.5946475473784,3340.7432202259133,3765.681361325914,915.5540604147021,1798.3462171615581,1218.9442821015336,4343.978769678841,2296.3301601782755,1382.60286554331,2888.7805326991174
2018-01-09 05:00:00,2040.549013865606,1562.0951926735265,3575.0082371002495,3863.4154884440386,975.6218086418203,1909.1622218715524,1266.4040551970425,4594.2224668601375,2490.8806344567156,1459.245166406386,3049.03928926395
2018-01-09 06:00:00,2273.852824241734,1841.5546754905772,4210.228513975833,4094.254520534996,1134.4889110093627,2172.717784438935,1385.661591823752,5237.599647100053,3029.6712343816275,1677.4986464337176,3515.1298410551876
2018-01-09 07:00:00,2465.513748797566,2063.6445168216737,4718.755118135096,4284.394735493539,1263.8325916711678,2401.4637439188728,1485.200851786793,5791.449160936325,3531.2618956692722,1850.132629106713,3884.718536392115
2018-01-09 08:00:00,2538.37923903035,2148.4126133266104,4936.802142851615,4353.271800856434,1309.9530390793616,2489.692622799754,1521.5449617352863,6018.77998676978,3714.0910444461515,1913.9733473365384,4052.143617015426
